,year,league,team,squad_depth,avg_age,foreigners,avg_market_value,market_value,titles
1805,2012,Ligue-1,FC Girondins Bordeaux,30,26.5,17,€2.70m,€80.95m,[]
1806,2012,Ligue-1,Montpellier HSC,36,25.7,17,€2.19m,€78.70m,['French Champion 11/12']
1807,2012,Ligue-1,FC Lorient,35,26.2,18,€1.82m,€63.75m,[]
1808,2012,Ligue-1,OGC Nice,39,23.9,16,€1.52m,€59.15m,[]
1809,2012,Ligue-1,Valenciennes FC,32,26.1,16,€1.55m,€49.75m,[]
1810,2012,Ligue-1,FC Sochaux-Montbéliard,34,25.2,24,€1.38m,€46.85m,[]
1811,2012,Ligue-1,AS Nancy-Lorraine,37,23.6,20,€996k,€36.85m,[]
1812,2012,Ligue-1,Stade Brestois 29,37,25.9,20,€976k,€36.10m,[]
1813,2012,Ligue-1,SC Bastia,38,26.1,13,€949k,€36.05m,['French 2nd tier champion 11/12']
1814,2012,Ligue-1,FC Évian Thonon Gaillard,35,27.0,19,€987k,€34.55m,[]
1815,2012,Ligue-1,AC Ajaccio,32,27.8,17,€1.07m,€34.10m,[]
1816,2012,Ligue-1,Stade Reims,29,26.3,15,€1.02m,€29.50m,[]
1817,2012,Ligue-1,ESTAC Troyes,31,26.7,13,€703k,€21.80m,[]
1818,2013,Ligue-1,Paris Saint-Germain,33,25.4,18,€12.19m,€402.30m,['French Champion 12/13']
1819,2013,Ligue-1,AS Monaco,45,25.6,32,€5.39m,€242.55m,['French 2nd tier champion 12/13']
1820,2013,Ligue-1,Olympique Marseille,36,25.4,21,€3.93m,€141.30m,[]
1821,2013,Ligue-1,Olympique Lyon,36,24.7,16,€3.01m,€108.50m,[]
1822,2013,Ligue-1,AS Saint-Étienne,34,25.8,12,€3.10m,€105.40m,[]
1823,2013,Ligue-1,Stade Rennais FC,39,24.8,28,€2.37m,€92.60m,[]
1824,2013,Ligue-1,LOSC Lille,32,25.8,19,€2.32m,€74.10m,[]
1825,2013,Ligue-1,FC Toulouse,39,24.4,24,€1.73m,€67.40m,[]
1826,2013,Ligue-1,FC Girondins Bordeaux,38,25.9,23,€1.65m,€62.70m,['French Cup winner  12/13']
1827,2013,Ligue-1,FC Lorient,38,24.7,19,€1.50m,€57.15m,[]
1828,2013,Ligue-1,OGC Nice,42,23.5,17,€1.34m,€56.10m,[]
1829,2013,Ligue-1,Montpellier HSC,31,25.6,18,€1.69m,€52.35m,[]
1830,2013,Ligue-1,FC Sochaux-Montbéliard,44,24.8,29,€1.08m,€47.45m,[]
1831,2013,Ligue-1,FC Nantes,34,25.5,24,€1.16m,€39.55m,[]
1832,2013,Ligue-1,Stade Reims,35,25.5,20,€1.11m,€38.73m,[]
1833,2013,Ligue-1,Valenciennes FC,34,26.0,19,€1.08m,€36.65m,[]
1834,2013,Ligue-1,SC Bastia,35,27.0,13,€1.02m,€35.60m,[]
1835,2013,Ligue-1,FC Évian Thonon Gaillard,35,26.3,21,€1.00m,€35.00m,[]
1836,2013,Ligue-1,AC Ajaccio,38,26.0,21,€745k,€28.30m,[]
1837,2013,Ligue-1,EA Guingamp,30,27.0,14,€714k,€21.43m,[]
1838,2014,Ligue-1,Paris Saint-Germain,32,25.7,17,€11.37m,€363.90m,['French Champion 13/14']
1839,2014,Ligue-1,AS Monaco,34,24.6,26,€5.52m,€187.70m,[]
1840,2014,Ligue-1,Olympique Lyon,31,24.9,14,€4.67m,€144.65m,[]
1841,2014,Ligue-1,Olympique Marseille,34,23.7,17,€4.11m,€139.70m,[]
1842,2014,Ligue-1,AS Saint-Étienne,31,25.9,12,€2.69m,€83.35m,[]
1843,2014,Ligue-1,LOSC Lille,31,25.7,18,€2.67m,€82.65m,[]
1844,2014,Ligue-1,FC Girondins Bordeaux,39,24.3,24,€1.83m,€71.50m,[]
1845,2014,Ligue-1,Stade Rennais FC,30,25.5,21,€2.20m,€66.00m,[]
1846,2014,Ligue-1,FC Lorient,39,25.2,20,€1.54m,€59.95m,[]
1847,2014,Ligue-1,OGC Nice,37,23.9,14,€1.52m,€56.25m,[]
1848,2014,Ligue-1,Montpellier HSC,36,25.6,20,€1.44m,€51.95m,[]
1849,2014,Ligue-1,FC Toulouse,36,24.3,25,€1.36m,€48.80m,[]
1850,2014,Ligue-1,FC Nantes,30,25.5,19,€1.56m,€46.85m,[]
1851,2014,Ligue-1,Stade Reims,32,26.2,19,€1.23m,€39.25m,[]
1852,2014,Ligue-1,EA Guingamp,31,27.3,15,€1.17m,€36.25m,['French Cup winner  13/14']
1853,2014,Ligue-1,FC Évian Thonon Gaillard,33,27.4,21,€1.10m,€36.15m,[]
1854,2014,Ligue-1,SC Bastia,41,25.1,21,€835k,€34.25m,[]
1855,2014,Ligue-1,SM Caen,27,27.6,11,€1.20m,€32.40m,[]
1856,2014,Ligue-1,FC Metz,32,25.9,22,€933k,€29.85m,['French 2nd tier champion 13/14']
1857,2014,Ligue-1,RC Lens,29,24.8,15,€938k,€27.20m,[]
1858,2015,Ligue-1,Paris Saint-Germain,35,25.4,20,€12.47m,€436.30m,"['French Champion 14/15', 'French Cup winner  14/15']"
1859,2015,Ligue-1,AS Monaco,39,23.8,26,€5.83m,€227.40m,[]
1860,2015,Ligue-1,Olympique Lyon,33,25.5,15,€5.04m,€166.30m,[]
1861,2015,Ligue-1,Olympique Marseille,38,24.4,23,€3.41m,€129.50m,[]
1862,2015,Ligue-1,AS Saint-Étienne,40,25.6,16,€2.43m,€97.20m,[]
1863,2015,Ligue-1,Stade Rennais FC,38,25.1,23,€2.48m,€94.15m,[]
1864,2015,Ligue-1,FC Girondins Bordeaux,42,23.9,25,€2.16m,€90.70m,[]
1865,2015,Ligue-1,OGC Nice,35,23.9,13,€2.03m,€70.95m,[]
1866,2015,Ligue-1,LOSC Lille,34,26.0,19,€2.08m,€70.80m,[]
1867,2015,Ligue-1,FC Lorient,35,25.2,20,€1.66m,€58.05m,[]
1868,2015,Ligue-1,Montpellier HSC,32,26.3,18,€1.39m,€44.40m,[]
1869,2015,Ligue-1,Stade Reims,35,26.2,19,€1.23m,€42.95m,[]
1870,2015,Ligue-1,FC Toulouse,32,24.6,20,€1.34m,€42.90m,[]
1871,2015,Ligue-1,FC Nantes,32,25.3,18,€1.23m,€39.30m,[]
1872,2015,Ligue-1,SM Caen,30,26.0,14,€1.23m,€36.80m,[]
1873,2015,Ligue-1,EA Guingamp,31,27.4,11,€1.08m,€33.50m,[]
1874,2015,Ligue-1,Angers SCO,34,27.8,19,€951k,€32.35m,[]
1875,2015,Ligue-1,ESTAC Troyes,37,26.7,17,€830k,€30.70m,['French 2nd tier champion 14/15']
1876,2015,Ligue-1,SC Bastia,31,26.3,15,€782k,€24.25m,[]
1877,2015,Ligue-1,GFC Ajaccio,30,26.2,12,€613k,€18.40m,[]
1878,2016,Ligue-1,Paris Saint-Germain,39,25.0,22,€13.31m,€519.00m,"['French Champion 15/16', 'French Cup winner  15/16']"
1879,2016,Ligue-1,AS Monaco,47,23.7,31,€6.59m,€309.55m,[]
1880,2016,Ligue-1,Olympique Lyon,34,24.1,16,€6.22m,€211.35m,[]
1881,2016,Ligue-1,OGC Nice,39,24.0,16,€3.41m,€132.80m,[]
1882,2016,Ligue-1,Olympique Marseille,33,26.2,13,€3.63m,€119.65m,[]
1883,2016,Ligue-1,FC Girondins Bordeaux,36,25.0,22,€2.47m,€88.90m,[]
1884,2016,Ligue-1,AS Saint-Étienne,42,24.5,20,€2.02m,€85.03m,[]
1885,2016,Ligue-1,LOSC Lille,46,25.1,25,€1.82m,€83.90m,[]
1886,2016,Ligue-1,Stade Rennais FC,43,25.5,24,€1.88m,€80.90m,[]
1887,2016,Ligue-1,FC Toulouse,38,24.3,20,€2.03m,€77.30m,[]
1888,2016,Ligue-1,FC Lorient,41,25.5,19,€1.49m,€61.10m,[]
1889,2016,Ligue-1,Montpellier HSC,35,26.0,21,€1.74m,€60.95m,[]
1890,2016,Ligue-1,FC Nantes,30,24.9,19,€1.70m,€50.90m,[]
1891,2016,Ligue-1,Angers SCO,36,26.7,21,€1.28m,€46.08m,[]
1892,2016,Ligue-1,EA Guingamp,35,26.7,15,€1.21m,€42.50m,[]
1893,2016,Ligue-1,FC Metz,39,25.0,24,€963k,€37.55m,[]
1894,2016,Ligue-1,SM Caen,36,26.6,19,€1.02m,€36.65m,[]
1895,2016,Ligue-1,SC Bastia,37,25.6,19,€985k,€36.45m,[]
1896,2016,Ligue-1,AS Nancy-Lorraine,30,26.7,15,€1.10m,€33.10m,['French 2nd tier champion 15/16']
1897,2016,Ligue-1,Dijon FCO,33,26.8,12,€945k,€31.20m,[]
1898,2017,Ligue-1,Paris Saint-Germain,35,25.5,19,€25.72m,€900.10m,['French Cup winner  16/17']
1899,2017,Ligue-1,AS Monaco,38,24.0,27,€13.94m,€529.80m,['French Champion 16/17']
1900,2017,Ligue-1,Olympique Lyon,34,23.6,21,€10.70m,€363.80m,[]
1901,2017,Ligue-1,Olympique Marseille,29,27.3,13,€8.17m,€236.80m,[]
1902,2017,Ligue-1,OGC Nice,39,24.1,15,€5.23m,€204.10m,[]
1903,2017,Ligue-1,FC Girondins Bordeaux,37,24.6,22,€4.20m,€155.45m,[]
1904,2017,Ligue-1,Stade Rennais FC,35,24.8,18,€3.75m,€131.25m,[]
1905,2017,Ligue-1,FC Toulouse,28,25.0,14,€3.94m,€110.45m,[]
1906,2017,Ligue-1,AS Saint-Étienne,40,25.3,23,€2.67m,€106.88m,[]
1907,2017,Ligue-1,FC Nantes,36,25.2,22,€2.94m,€105.70m,[]
1908,2017,Ligue-1,LOSC Lille,32,22.5,19,€3.02m,€96.75m,[]
1909,2017,Ligue-1,Montpellier HSC,30,25.8,17,€2.40m,€71.85m,[]
1910,2017,Ligue-1,Dijon FCO,35,26.1,16,€2.01m,€70.30m,[]
1911,2017,Ligue-1,Amiens SC,34,27.8,19,€2.05m,€69.85m,[]
1912,2017,Ligue-1,Angers SCO,33,26.6,18,€2.11m,€69.55m,[]
1913,2017,Ligue-1,SM Caen,33,26.3,17,€1.82m,€60.10m,[]
1914,2017,Ligue-1,EA Guingamp,30,27.2,14,€1.73m,€51.90m,[]
1915,2017,Ligue-1,FC Metz,44,25.2,26,€1.16m,€51.20m,[]
1916,2017,Ligue-1,RC Strasbourg Alsace,31,26.8,15,€1.47m,€45.60m,['French 2nd tier champion 16/17']
1917,2017,Ligue-1,ESTAC Troyes,30,26.5,16,€1.50m,€45.05m,[]
1918,2018,Ligue-1,Paris Saint-Germain,39,25.4,22,€25.90m,€1.01bn,"['French Champion 17/18', 'French Cup winner  17/18']"
1919,2018,Ligue-1,Olympique Lyon,34,24.2,19,€13.76m,€467.95m,[]
1920,2018,Ligue-1,AS Monaco,57,23.9,38,€6.77m,€385.83m,[]
1921,2018,Ligue-1,LOSC Lille,32,24.1,25,€8.36m,€267.55m,[]
1922,2018,Ligue-1,Olympique Marseille,33,26.7,16,€7.83m,€258.35m,[]
1923,2018,Ligue-1,OGC Nice,38,23.2,17,€4.82m,€183.20m,[]
1924,2018,Ligue-1,FC Girondins Bordeaux,43,24.4,23,€4.16m,€179.00m,[]
1925,2018,Ligue-1,Stade Rennais FC,41,24.2,18,€4.11m,€168.45m,[]
1926,2018,Ligue-1,AS Saint-Étienne,42,24.8,17,€3.13m,€131.25m,[]
1927,2018,Ligue-1,FC Nantes,40,25.3,28,€2.99m,€119.50m,[]
1928,2018,Ligue-1,FC Toulouse,40,24.6,20,€2.83m,€113.25m,[]
1929,2018,Ligue-1,Montpellier HSC,32,26.1,18,€3.43m,€109.85m,[]
1930,2018,Ligue-1,RC Strasbourg Alsace,33,25.7,15,€2.97m,€98.00m,[]
1931,2018,Ligue-1,Nîmes Olympique,31,25.5,13,€2.84m,€88.15m,[]
1932,2018,Ligue-1,Stade Reims,37,25.0,22,€2.35m,€86.95m,['French 2nd tier champion 17/18']
1933,2018,Ligue-1,Angers SCO,38,26.9,20,€2.10m,€79.70m,[]
1934,2018,Ligue-1,EA Guingamp,37,25.7,17,€1.91m,€70.65m,[]
1935,2018,Ligue-1,Amiens SC,36,25.9,19,€1.96m,€70.50m,[]
1936,2018,Ligue-1,SM Caen,39,25.3,19,€1.73m,€67.55m,[]
1937,2018,Ligue-1,Dijon FCO,32,26.3,18,€2.06m,€65.80m,[]
1938,2019,Ligue-1,Paris Saint-Germain,35,25.8,25,€24.98m,€874.15m,['French Champion 18/19']
1939,2019,Ligue-1,Olympique Lyon,33,24.5,22,€11.65m,€384.55m,[]
1940,2019,Ligue-1,AS Monaco,39,25.7,28,€8.49m,€331.03m,[]
1941,2019,Ligue-1,LOSC Lille,31,24.2,22,€7.99m,€247.78m,[]
1942,2019,Ligue-1,Olympique Marseille,34,24.8,12,€6.36m,€216.15m,[]
1943,2019,Ligue-1,OGC Nice,37,23.5,19,€4.69m,€173.45m,[]
1944,2019,Ligue-1,Stade Rennais FC,33,25.5,16,€5.21m,€171.88m,['French Cup winner  18/19']
1945,2019,Ligue-1,FC Girondins Bordeaux,31,25.6,19,€4.04m,€125.35m,[]
1946,2019,Ligue-1,FC Nantes,35,25.5,21,€3.03m,€106.15m,[]
1947,2019,Ligue-1,AS Saint-Étienne,41,25.2,17,€2.56m,€104.83m,[]
1948,2019,Ligue-1,RC Strasbourg Alsace,31,26.1,15,€2.94m,€91.13m,[]
1949,2019,Ligue-1,Angers SCO,31,26.3,14,€2.89m,€89.48m,[]
1950,2019,Ligue-1,Montpellier HSC,30,26.6,15,€2.72m,€81.68m,[]
1951,2019,Ligue-1,Stade Reims,31,24.2,22,€2.63m,€81.68m,[]
1952,2019,Ligue-1,FC Toulouse,35,24.0,15,€2.05m,€71.88m,[]
1953,2019,Ligue-1,Amiens SC,37,25.8,20,€1.67m,€61.93m,[]
1954,2019,Ligue-1,FC Metz,32,24.8,21,€1.69m,€54.10m,['French 2nd tier champion 18/19']
1955,2019,Ligue-1,Dijon FCO,31,25.9,19,€1.62m,€50.23m,[]
1956,2019,Ligue-1,Nîmes Olympique,35,24.3,13,€1.42m,€49.65m,[]
1957,2019,Ligue-1,Stade Brestois 29,28,26.5,9,€1.71m,€47.78m,[]
1958,2020,Ligue-1,Paris Saint-Germain,41,24.7,30,€19.63m,€805.00m,"['French Champion 19/20', 'French Cup winner  19/20']"
1959,2020,Ligue-1,Olympique Lyon,40,24.7,29,€10.78m,€431.35m,[]
1960,2020,Ligue-1,AS Monaco,33,24.4,19,€11.22m,€370.35m,[]
1961,2020,Ligue-1,LOSC Lille,32,24.1,23,€10.10m,€323.20m,[]
1962,2020,Ligue-1,Stade Rennais FC,37,24.6,13,€8.04m,€297.50m,[]
1963,2020,Ligue-1,Olympique Marseille,37,25.5,19,€6.70m,€247.95m,[]
1964,2020,Ligue-1,OGC Nice,41,22.8,19,€5.76m,€236.10m,[]
1965,2020,Ligue-1,AS Saint-Étienne,43,24.1,19,€3.59m,€154.50m,[]
1966,2020,Ligue-1,Montpellier HSC,34,25.6,14,€3.35m,€113.85m,[]
1967,2020,Ligue-1,Angers SCO,38,26.2,19,€2.94m,€111.65m,[]
1968,2020,Ligue-1,RC Strasbourg Alsace,34,25.7,19,€3.23m,€109.65m,[]
1969,2020,Ligue-1,FC Girondins Bordeaux,36,26.0,19,€2.94m,€105.70m,[]
1970,2020,Ligue-1,Stade Reims,34,23.6,26,€3.09m,€105.18m,[]
1971,2020,Ligue-1,RC Lens,36,25.3,19,€2.90m,€104.30m,[]
1972,2020,Ligue-1,FC Metz,35,25.0,25,€2.96m,€103.50m,[]
1973,2020,Ligue-1,Stade Brestois 29,32,25.7,10,€3.23m,€103.23m,[]
1974,2020,Ligue-1,FC Nantes,32,25.9,17,€2.96m,€94.75m,[]
1975,2020,Ligue-1,FC Lorient,34,26.8,15,€2.14m,€72.88m,['French 2nd tier champion 19/20']
1976,2020,Ligue-1,Dijon FCO,37,24.9,24,€1.77m,€65.63m,[]
1977,2020,Ligue-1,Nîmes Olympique,36,25.3,20,€1.68m,€60.40m,[]
1978,2021,Ligue-1,Paris Saint-Germain,41,26.2,28,€21.35m,€875.15m,['French Cup winner  20/21']
1979,2021,Ligue-1,Olympique Lyon,40,24.9,21,€9.94m,€397.70m,[]
1980,2021,Ligue-1,AS Monaco,41,23.7,23,€9.66m,€396.00m,[]
1981,2021,Ligue-1,LOSC Lille,41,24.6,29,€7.48m,€306.88m,['French Champion 20/21']
1982,2021,Ligue-1,Stade Rennais FC,36,23.3,12,€8.48m,€305.35m,[]
1983,2021,Ligue-1,Olympique Marseille,38,24.0,22,€7.49m,€284.70m,[]
1984,2021,Ligue-1,OGC Nice,34,24.3,23,€7.83m,€266.05m,[]
1985,2021,Ligue-1,RC Lens,35,25.3,20,€4.40m,€154.05m,[]
1986,2021,Ligue-1,Stade Reims,40,24.0,29,€3.74m,€149.40m,[]
1987,2021,Ligue-1,Montpellier HSC,36,25.3,17,€4.02m,€144.60m,[]
1988,2021,Ligue-1,RC Strasbourg Alsace,33,25.4,18,€3.64m,€120.05m,[]
1989,2021,Ligue-1,FC Girondins Bordeaux,54,24.5,32,€2.16m,€116.85m,[]
1990,2021,Ligue-1,FC Nantes,31,26.1,16,€3.63m,€112.65m,[]
1991,2021,Ligue-1,AS Saint-Étienne,44,24.4,22,€2.40m,€105.65m,[]
1992,2021,Ligue-1,Stade Brestois 29,30,26.0,10,€3.44m,€103.15m,[]
1993,2021,Ligue-1,FC Metz,41,25.5,28,€2.22m,€91.05m,[]
1994,2021,Ligue-1,Angers SCO,38,25.8,19,€2.36m,€89.50m,[]
1995,2021,Ligue-1,ESTAC Troyes,50,25.1,27,€1.46m,€73.20m,['French 2nd tier champion 20/21']
1996,2021,Ligue-1,FC Lorient,35,25.8,15,€1.75m,€61.30m,[]
1997,2021,Ligue-1,Clermont Foot 63,39,25.5,23,€1.41m,€55.10m,[]
1998,2022,Ligue-1,Paris Saint-Germain,37,25.9,24,€24.08m,€891.10m,['French Champion 21/22']
1999,2022,Ligue-1,Stade Rennais FC,38,24.3,19,€10.20m,€387.75m,[]
2000,2022,Ligue-1,AS Monaco,32,24.3,18,€11.51m,€368.30m,[]
2001,2022,Ligue-1,Olympique Lyon,34,25.5,16,€10.32m,€350.95m,[]
2002,2022,Ligue-1,Olympique Marseille,37,25.6,29,€8.96m,€331.55m,[]
2003,2022,Ligue-1,OGC Nice,41,24.3,27,€7.58m,€310.80m,[]
2004,2022,Ligue-1,LOSC Lille,33,25.3,20,€7.51m,€247.95m,[]
2005,2022,Ligue-1,RC Lens,39,25.4,23,€6.11m,€238.20m,[]
2006,2022,Ligue-1,FC Lorient,42,24.6,17,€4.18m,€175.45m,[]
2007,2022,Ligue-1,Stade Reims,40,23.8,28,€3.98m,€159.05m,[]
2008,2022,Ligue-1,Montpellier HSC,39,25.1,18,€3.66m,€142.90m,[]
2009,2022,Ligue-1,RC Strasbourg Alsace,36,26.0,16,€3.43m,€123.55m,[]
2010,2022,Ligue-1,FC Nantes,37,26.0,18,€3.22m,€119.28m,['French Cup winner  21/22']
2011,2022,Ligue-1,FC Toulouse,37,24.0,29,€2.83m,€104.80m,['French 2nd tier champion 21/22']
2012,2022,Ligue-1,Stade Brestois 29,32,26.3,14,€2.40m,€76.65m,[]
2013,2022,Ligue-1,ESTAC Troyes,41,24.9,21,€1.86m,€76.30m,[]
2014,2022,Ligue-1,Angers SCO,44,25.1,22,€1.63m,€71.80m,[]
2015,2022,Ligue-1,AJ Auxerre,42,26.5,20,€1.30m,€54.80m,[]
2016,2022,Ligue-1,Clermont Foot 63,33,26.3,21,€1.45m,€48.00m,[]
2017,2022,Ligue-1,AC Ajaccio,41,27.1,25,€659k,€27.00m,[]
2018,2023,Ligue-1,Paris Saint-Germain,36,24.9,21,€28.36m,€1.02bn,['French Champion 22/23']
2019,2023,Ligue-1,AS Monaco,40,24.0,22,€9.96m,€398.55m,[]
2020,2023,Ligue-1,Stade Rennais FC,36,24.8,17,€10.43m,€375.35m,[]
2021,2023,Ligue-1,LOSC Lille,41,23.8,25,€8.02m,€328.90m,[]
2022,2023,Ligue-1,Olympique Marseille,49,24.4,31,€6.36m,€311.40m,[]
2023,2023,Ligue-1,Olympique Lyon,39,25.5,24,€7.84m,€305.95m,[]
2024,2023,Ligue-1,OGC Nice,38,24.5,20,€7.07m,€268.78m,[]
2025,2023,Ligue-1,RC Lens,38,25.9,17,€5.41m,€205.60m,[]
2026,2023,Ligue-1,RC Strasbourg Alsace,39,24.0,19,€4.04m,€157.70m,[]
2027,2023,Ligue-1,Montpellier HSC,37,24.8,18,€3.93m,€145.58m,[]
2028,2023,Ligue-1,FC Toulouse,39,23.3,27,€3.72m,€145.20m,['French Cup winner  22/23']
2029,2023,Ligue-1,Stade Reims,39,23.9,25,€3.45m,€134.55m,[]
2030,2023,Ligue-1,FC Lorient,45,24.7,27,€2.93m,€131.85m,[]
2031,2023,Ligue-1,FC Nantes,43,25.2,20,€2.93m,€125.90m,[]
2032,2023,Ligue-1,Stade Brestois 29,31,25.9,9,€3.71m,€115.15m,[]
2033,2023,Ligue-1,Le Havre AC,35,25.2,19,€2.07m,€72.50m,['French 2nd tier champion 22/23']
2034,2023,Ligue-1,FC Metz,37,25.5,27,€1.77m,€65.40m,[]
2035,2023,Ligue-1,Clermont Foot 63,36,25.2,20,€1.70m,€61.35m,[]
2036,2024,Ligue-1,Paris Saint-Germain,27,23.8,16,€33.06m,€892.50m,"['French Champion 23/24', 'French Cup winner  23/24']"
2037,2024,Ligue-1,AS Monaco,24,24.0,18,€14.93m,€358.20m,[]
2038,2024,Ligue-1,Olympique Marseille,31,25.0,21,€9.85m,€305.30m,[]
2039,2024,Ligue-1,LOSC Lille,30,26.3,20,€8.79m,€263.75m,[]
2040,2024,Ligue-1,Olympique Lyon,28,26.6,18,€8.57m,€239.95m,[]
2041,2024,Ligue-1,OGC Nice,28,25.4,18,€7.66m,€214.50m,[]
2042,2024,Ligue-1,Stade Rennais FC,26,25.2,17,€7.82m,€203.25m,[]
2043,2024,Ligue-1,RC Strasbourg Alsace,30,22.2,19,€6.08m,€182.30m,[]
2044,2024,Ligue-1,RC Lens,29,26.8,17,€6.12m,€177.60m,[]
2045,2024,Ligue-1,Stade Reims,25,25.1,17,€5.11m,€127.70m,[]
2046,2024,Ligue-1,Stade Brestois 29,26,26.9,10,€4.65m,€120.90m,[]
2047,2024,Ligue-1,FC Nantes,24,26.8,13,€4.16m,€99.90m,[]
2048,2024,Ligue-1,Montpellier HSC,27,26.5,17,€3.44m,€92.75m,[]
2049,2024,Ligue-1,FC Toulouse,22,25.6,17,€3.73m,€82.15m,[]
2050,2024,Ligue-1,Le Havre AC,30,25.9,17,€2.35m,€70.45m,[]
2051,2024,Ligue-1,AJ Auxerre,28,25.7,17,€2.01m,€56.25m,['French 2nd tier champion 23/24']
2052,2024,Ligue-1,AS Saint-Étienne,27,26.9,12,€2.06m,€55.75m,[]
2053,2024,Ligue-1,Angers SCO,30,26.9,17,€1.16m,€34.70m,[]
